time,stormy,blue_sky,cloudy
4619,0.11599209544730456,0.29417960026619827,0.13592785964680965
4620,0.07228718143729225,0.18396565811194912,0.12599632122369897
4621,0.054482435019648626,0.0932586560754247,0.04616423441520494
4622,0.01686194921869134,0.05485850548730014,0.03131819713084005
4623,0.0034630777063413966,0.0075356132458292615,0.0038110358674964023
4624,0.0,0.0,0.0
4625,0.0,0.0,0.0
4626,0.0,0.0,0.0
4627,0.0,0.0,0.0
4628,0.0,0.0,0.0
4629,0.0,0.0,0.0
4630,0.0,0.0,0.0
4631,0.005352833982644076,0.016413220909079772,0.009752973430478314
4632,0.019390977553853016,0.04653952391449188,0.02559638730872278
4633,0.03152392679635158,0.06139559596971682,0.03166820255597943
4634,0.0954890025644357,0.27343875090349545,0.18687041434982968
4635,0.081135441996121,0.47332280387117537,0.24501833690462543
4636,0.29162618420691533,0.6575886996704376,0.3828302274231532
4637,0.2373638606715183,0.6896166929232718,0.3877730097616785
4638,0.20520709068917806,0.8503691328083898,0.34274370145096283
4639,0.15325455710362124,0.8322696996053217,0.3984340524892158
4640,0.39767629083752554,0.8401195638614032,0.4481232545287361
4641,0.3174614201800674,0.6979605582789377,0.4889045763276543
4642,0.24396895894560394,0.5833032719416337,0.37540784380246345
4643,0.23447719412073337,0.48348000214745795,0.2620455281304847
4644,0.11331022612876376,0.2200638940773628,0.10029844478282787
4645,0.03506639022642616,0.05841790167447714,0.0438314565827045
4646,0.012625425847415514,0.041819465599745476,0.025282878937734444
4647,0.0024827246880230183,0.005614054812407022,0.00344029116505392
4648,0.0,0.0,0.0
4649,0.0,0.0,0.0
4650,0.0,0.0,0.0
4651,0.0,0.0,0.0
4652,0.0,0.0,0.0
4653,0.0,0.0,0.0
4654,0.0,0.0,0.0
4655,0.007870421545121456,0.013660036586092815,0.00984198241253071
4656,0.018270343044384116,0.049012588860247855,0.027409198226258792
4657,0.023542068336135,0.0753676036365234,0.03444687131694241
4658,0.11384001445236608,0.25764071416078893,0.12516845237480156
4659,0.16035290296326943,0.49570221224592437,0.2185954957210585
4660,0.34095113641976177,0.5239777127911978,0.3755830888935164
4661,0.29338383797760653,0.6806976342844081,0.4350023976922812
4662,0.3037580188006317,0.8332251910189472,0.3948393311146203
4663,0.316102162663652,0.8606084205899838,0.463719386098398
4664,0.3819902838879057,0.7406929431837348,0.37622191620909834
4665,0.29053518100611087,0.7355651994757895,0.4553581083566503
4666,0.21530165908555912,0.5619822917148494,0.34310309265403194
4667,0.22528889481567535,0.39623878261512185,0.22380999529999027
4668,0.07831839001149292,0.2461682248325687,0.10795470720172372
4669,0.03675963234044085,0.09423524372728677,0.04890886411837381
4670,0.019217840915474783,0.03740999488696491,0.02238992520342249
4671,0.0013474659558331708,0.004377099415191959,0.0029270906804838384
4672,0.0,0.0,0.0
4673,0.0,0.0,0.0
4674,0.0,0.0,0.0
4675,0.0,0.0,0.0
4676,0.0,0.0,0.0
4677,0.0,0.0,0.0
4678,0.0,0.0,0.0
4679,0.004726184983414291,0.0118505616456454,0.006261195109397623
4680,0.02050540594540229,0.03947327406436502,0.031399763205704416
4681,0.037158075558787314,0.1078060657955347,0.05434097419199666
4682,0.11647862443470786,0.23281761127807388,0.1163035317335737
4683,0.12858509291698747,0.3458712045003889,0.19760831309880988
4684,0.16406546455420215,0.5494984829940434,0.34844477053111605
4685,0.2866676681126612,0.6040072638205101,0.3540644887695585
4686,0.2265882263082479,0.6501650688093492,0.32512680295300916
4687,0.2199115520875893,0.6700364131560489,0.32809236372016887
4688,0.1916897302690497,0.8185563877466159,0.3637773427205103
4689,0.23172672523567545,0.6845694594846581,0.3713021120156368
4690,0.2296372083840338,0.5931428270732934,0.3495018735638211
4691,0.18350821046812446,0.3880518429689581,0.2493455511346525
4692,0.12081151675927952,0.24651487345723372,0.1250099709763831
4693,0.030950628372528443,0.06264650507446023,0.036825928722459614
4694,0.017312860009608553,0.046159599050218124,0.02784206837471264
4695,0.0024009021618101403,0.006070233487867428,0.0029269540197734522
4696,0.0,0.0,0.0
4697,0.0,0.0,0.0
4698,0.0,0.0,0.0
4699,0.0,0.0,0.0
4700,0.0,0.0,0.0
4701,0.0,0.0,0.0
4702,0.0,0.0,0.0
4703,0.005577978523639558,0.011946948008074894,0.008318779685146788
4704,0.018405299632851983,0.03831006871833112,0.03156500839337898
4705,0.023869568712874926,0.059796053483181566,0.036193586299238426
4706,0.14223395135879685,0.2818774541816013,0.1542704717335036
4707,0.17973208391552428,0.433534105858706,0.24199153759659386
4708,0.32218006573290986,0.6633014979695515,0.2770538409664956
4709,0.32099333469417657,0.8616448909904257,0.4643492634581672
4710,0.3109287658607029,0.8902149129999914,0.6620040097069246
4711,0.40601770031126944,0.8753929510480407,0.6004609678730918
4712,0.37975645553161635,0.8873095729702623,0.5697828116917886
4713,0.34070346748937647,0.7919787746081306,0.46082033916488346
4714,0.2677833728423617,0.6721147784527222,0.38784687054677297
4715,0.18806385220293212,0.3780929919437464,0.17343997663726465
4716,0.152200463053131,0.21519880364653673,0.15990771796373834
4717,0.028447580567902395,0.05982221408762289,0.029535033379951246
4718,0.01831304606395364,0.03358310663628339,0.02015447249089316
4719,0.0020447196632813556,0.004960615454287682,0.002670697218780557
4720,0.0,0.0,0.0
4721,0.0,0.0,0.0
4722,0.0,0.0,0.0
4723,0.0,0.0,0.0
4724,0.0,0.0,0.0
4725,0.0,0.0,0.0
4726,0.0,0.0,0.0
4727,0.001353457175966892,0.003705726874315294,0.0017711113230941245
4728,0.01648167499570721,0.02834744529614322,0.015896376703755332
4729,0.031119933239032876,0.07935532803660691,0.04428907282680789
4730,0.04840016457190598,0.15958487900656518,0.06852923029261203
4731,0.11385275645505329,0.2768243957817351,0.14208463032274082
4732,0.15341050189957484,0.47593225982989623,0.2936758181316498
4733,0.29446931896533074,0.6134820977297504,0.3005710321076199
4734,0.33068421027121786,0.6983883046715933,0.5486166962674254
4735,0.39202584772692406,0.8395712950375259,0.5398500435133965
4736,0.2748554190023449,0.7689767555923432,0.4248073813852662
4737,0.30556429144104846,0.72353896200628,0.37711637195144665
4738,0.18465689279232694,0.6238149370739692,0.3658585470894425
4739,0.20981500797482946,0.4513626110880441,0.2043333889414005
4740,0.1125849720809785,0.21564173999212907,0.10195628841341835
4741,0.029677347113548882,0.07174576126685624,0.035319590330116134
4742,0.016505342803477905,0.03999990110127224,0.022657639070542766
4743,0.0021659091563155162,0.00471893869487114,0.002837770889741412
4744,0.0,0.0,0.0
4745,0.0,0.0,0.0
4746,0.0,0.0,0.0
4747,0.0,0.0,0.0
4748,0.0,0.0,0.0
4749,0.0,0.0,0.0
4750,0.0,0.0,0.0
4751,0.004269347258173585,0.010655562401704293,0.006411019312986447
4752,0.02000915057688908,0.04568381514447731,0.024975204994672665
4753,0.03077386886182069,0.09157424615113026,0.04600833433293139
4754,0.09466315857810036,0.2493602644850412,0.13356304093525553
4755,0.19485494957008462,0.42418964718833274,0.22589077571588317
4756,0.17093382691528214,0.5008477312930952,0.2390074969023669
4757,0.3686911531503369,0.7242683712818209,0.41909235707061243
4758,0.2787133462302757,0.7811734086342275,0.36990568350713865
4759,0.36620182306804105,0.6710326440800333,0.4372324989740467
4760,0.22193508345506438,0.7409698055069239,0.3860297585482603
4761,0.23922505350905038,0.4853763009463993,0.28668535992286487
4762,0.1503065321070842,0.3892933476931504,0.1815336025886486
4763,0.07645566942248373,0.16231507107230964,0.10214952116303933
4764,0.026837328903941395,0.07748420467427478,0.042024012680007335
4765,0.016798554206713844,0.03560071608238602,0.02637662873367478
4766,0.005343721341371855,0.01858902712945876,0.007213639914802192
4767,0.0,0.0,0.0
4768,0.0,0.0,0.0
4769,0.0,0.0,0.0
4770,0.0,0.0,0.0
4771,0.0,0.0,0.0
4772,0.0,0.0,0.0
4773,0.0,0.0,0.0
4774,0.0,0.0,0.0
4775,0.0017347889478949554,0.0038610180650722453,0.002176536926437035
4776,0.014429724781777894,0.039758153283159,0.021066474100820267
4777,0.043417158735881506,0.09246925772013373,0.06557875427764762
4778,0.05271384799562214,0.16793554125068583,0.098728892007323
4779,0.04065950496572918,0.28775677823418283,0.13801148847106465
4780,0.18371211827041242,0.3867694645938141,0.1927867708800893
4781,0.2571699946867439,0.6209278685103198,0.32679355806860555
4782,0.1873079858774748,0.6222855320309998,0.38945974131861366
4783,0.2243997253406434,0.6491201490403553,0.267242966371607
4784,0.41567967106338677,0.4779746674123225,0.33693741700829444
4785,0.23284171353797134,0.6151109111046261,0.3619486861242466
4786,0.2389809893148882,0.47355053713678164,0.2697007685499005
4787,0.13743914945515906,0.414312188800461,0.2518085116283044
4788,0.05441133579144596,0.23169660181832102,0.10175873448372627
4789,0.030427373045185793,0.08268180413662023,0.048364361766965264
4790,0.016570384038998635,0.03820741209364612,0.027698614095340836
4791,0.0013800365283994887,0.00391151581114789,0.0023869489427524606
4792,0.0,0.0,0.0
4793,0.0,0.0,0.0
4794,0.0,0.0,0.0
4795,0.0,0.0,0.0
4796,0.0,0.0,0.0
4797,0.0,0.0,0.0
4798,0.0,0.0,0.0
4799,0.002295672197880627,0.0046328979500316735,0.0030052253372054275
4800,0.014868954734765462,0.027618146633689604,0.015788399936106055
4801,0.024218762711137223,0.05535208375115609,0.030751315562228446
4802,0.029557322261008413,0.1036647697535272,0.054278281109943684
4803,0.04850060637038295,0.14131094515129125,0.07828182183530775
4804,0.06442664423146355,0.16389242625928244,0.10888674453733142
4805,0.04867871624939017,0.17403673421508675,0.10997818726867305
4806,0.06306237586125615,0.14968920365560967,0.10436060114082762
4807,0.11700323800025726,0.24068796079218205,0.1395045688071751
4808,0.17996455020009808,0.31692215501981413,0.1463460870309908
4809,0.11176579203513136,0.27671894355144516,0.20232474207747578
4810,0.09267946250448919,0.20285321590780142,0.10550174477436292
4811,0.029316429329419063,0.10582518039819955,0.08127098228404944
4812,0.02603347570912261,0.05241846808941391,0.03310210274380644
4813,0.0067136825364360305,0.015860689206864773,0.014440454733794312
4814,0.0015922036850123911,0.0035117630458871493,0.002281896460009895
4815,0.0,0.0,0.0
4816,0.0,0.0,0.0
4817,0.0,0.0,0.0
4818,0.0,0.0,0.0
4819,0.0,0.0,0.0
4820,0.0,0.0,0.0
4821,0.0,0.0,0.0
4822,0.0,0.0,0.0
4823,0.0014957703102279987,0.003220533346769187,0.0017987671778381643
4824,0.014318320155846718,0.03496010322607777,0.025926737451097543
4825,0.03983342588789114,0.08413315559221585,0.05368270078573149
4826,0.0884703895350558,0.15715038931389613,0.1075887089294613
4827,0.18263682831278544,0.42051070888576286,0.16916951205109562
4828,0.2653731859989221,0.5698660359573623,0.31628544144499315
4829,0.2061574626005888,0.6535949927962705,0.351802498587143
4830,0.3251299965327287,0.6311543032809113,0.43118046626366896
4831,0.21394652643913717,0.6971926668536571,0.3846569281350726
4832,0.30286178913706524,0.6122236704272283,0.31470044200103503
4833,0.2922264168045492,0.6346525796113199,0.4508773514012342
4834,0.1488745258218673,0.5340278885146817,0.3583971191922463
4835,0.18436584872436462,0.48928964191012764,0.2442012646401394
4836,0.09153637851012163,0.21068121958754674,0.1447256983352847
4837,0.022478544132942514,0.0701311042964074,0.03961242236977679
4838,0.019687642225166915,0.03732063906685372,0.01727054449693035
4839,0.0008692641718725162,0.0023021066009316017,0.001431538843992562
4840,0.0,0.0,0.0
4841,0.0,0.0,0.0
4842,0.0,0.0,0.0
4843,0.0,0.0,0.0
4844,0.0,0.0,0.0
4845,0.0,0.0,0.0
4846,0.0,0.0,0.0
4847,0.0008941066072985984,0.002669535617102525,0.0016313523964928622
4848,0.007101052641037282,0.020654021564998973,0.011082156757987589
4849,0.016438082860288264,0.038387061060367156,0.018875453811302963
4850,0.01187591471812944,0.06349725045303271,0.02996412632146175
4851,0.09436262135897154,0.16448443543137337,0.07563602964650014
4852,0.10453639319350057,0.218169715949856,0.11944921064406594
4853,0.09010534406855959,0.18628599384893738,0.10277517978556773
4854,0.09643245637613868,0.18827645461149814,0.08806824528726678
4855,0.09473313728128287,0.14425319753056778,0.07687909605411355
4856,0.07455848238627273,0.13900123640670975,0.09300710195933422
4857,0.06960111322871795,0.1319727406539212,0.08248605473827833
4858,0.05643759026910821,0.15933845316987053,0.08311442096707042
4859,0.048098895041667214,0.12014763387735086,0.06864293859182047
4860,0.0411702614595554,0.11249336131088498,0.051809218091132384
4861,0.01878249603728456,0.04849936736848086,0.03372498415572123
4862,0.008194673210570954,0.019296869378294,0.01139109037013766
4863,0.0,0.0,0.0
4864,0.0,0.0,0.0
4865,0.0,0.0,0.0
4866,0.0,0.0,0.0
4867,0.0,0.0,0.0
4868,0.0,0.0,0.0
4869,0.0,0.0,0.0
4870,0.0,0.0,0.0
4871,0.0031800579500901567,0.006703116179631277,0.0025815084193874273
4872,0.012393009749720416,0.04105959711524663,0.01967335377908818
4873,0.02668762724587718,0.05207586971334375,0.03018593876200114
4874,0.09311026976972873,0.2385421988840686,0.11086217102964777
4875,0.15144977038511828,0.38817233575086,0.23865825851033093
4876,0.1910482378873306,0.6871233273318577,0.40130155035018805
4877,0.3378838781652256,0.7448614568260906,0.3985995318123203
4878,0.2919386961092968,0.6605640510593949,0.4506889990937255
4879,0.4141671260673492,0.8588768335913443,0.3662546949451084
4880,0.4057790559237107,0.7760339794363107,0.4199752185616445
4881,0.39135834325198304,0.645694320500954,0.4014516988629223
4882,0.21069875228343554,0.6948406645180099,0.38823394146539336
4883,0.19930330822918915,0.4407052055259154,0.19383304311577673
4884,0.11152259348951757,0.2317900582341964,0.12959082683472145
4885,0.02081878039452176,0.053362646007464314,0.03719936293831689
4886,0.011416215715039238,0.02831414543327401,0.017698275128817186
4887,0.0006609520665775973,0.001069545110041589,0.0004884438585881321
4888,0.0,0.0,0.0
4889,0.0,0.0,0.0
4890,0.0,0.0,0.0
4891,0.0,0.0,0.0
4892,0.0,0.0,0.0
4893,0.0,0.0,0.0
4894,0.0,0.0,0.0
4895,0.0024950775956748086,0.006876687599362158,0.003148611417003998
4896,0.010265633916987649,0.0413631646280568,0.024635505264061143
4897,0.01862377237214461,0.05649258733207285,0.032736967907974576
4898,0.1224916829627805,0.26941579699780666,0.1616056063038927
4899,0.21574593503069892,0.4498107674482316,0.2724221893810482
4900,0.24284809446411215,0.7406884774422567,0.3638912864053831
4901,0.2484915071135981,0.8204985170336697,0.3777206744222373
4902,0.26973929885138387,0.8263216176692414,0.5983443458781973
4903,0.3206325105562669,0.8454873585919311,0.38368682154458755
4904,0.3759249315435764,0.8954270291315033,0.49365611467070997
4905,0.35450909234239064,0.752258755257408,0.4411240642080152
4906,0.2197692513084799,0.6616610472330201,0.39793258676423837
4907,0.13270451130352495,0.3383191465440688,0.28938910611708507
4908,0.09692832293674053,0.22928660001157788,0.1262720497707313
4909,0.024223497170370076,0.06661047778484797,0.043676286974363564
4910,0.012100717875074753,0.03714222056659558,0.023665159018221773
4911,0.0,0.0,0.0
4912,0.0,0.0,0.0
4913,0.0,0.0,0.0
4914,0.0,0.0,0.0
4915,0.0,0.0,0.0
4916,0.0,0.0,0.0
4917,0.0,0.0,0.0
4918,0.0,0.0,0.0
4919,0.001887823586855462,0.0038597617765753034,0.002406495250517303
4920,0.023323064912502158,0.040761732441001904,0.018282953634519775
4921,0.03713670188571947,0.08459737843056427,0.03817831655453872
4922,0.10169052893646942,0.24405170651772656,0.1241542413475961
4923,0.20974392432842665,0.3930284564675048,0.2371333775335888
4924,0.2533038180737074,0.4791816726266482,0.3451345086922635
4925,0.24563261771465442,0.6752556385765661,0.37858878045826255
4926,0.27900432412084214,0.6929172036040883,0.5369906828027667
4927,0.3310766730785003,0.8130851371410154,0.44651863915645834
4928,0.22701764097689142,0.7770068106085661,0.49172168782727965
4929,0.2695491301972873,0.747662719323242,0.4321759783072558
4930,0.2792218580149456,0.5911649793763055,0.26138638306503253
4931,0.09240774829666225,0.4306690369323503,0.22471586696830637
4932,0.11892757425266018,0.2062224389654936,0.16604443334171454
4933,0.03306082078099706,0.06914152707780871,0.035076505388722604
4934,0.012712659075674667,0.03911166361020881,0.017711062531801266
4935,0.0005543390827871809,0.0011311350091363233,0.0007170575581477022
4936,0.0,0.0,0.0
4937,0.0,0.0,0.0
4938,0.0,0.0,0.0
4939,0.0,0.0,0.0
4940,0.0,0.0,0.0
4941,0.0,0.0,0.0
4942,0.0,0.0,0.0
4943,0.0008543656198060368,0.002486908019450858,0.001841360986410894
4944,0.01889478379353834,0.03168044719984619,0.018974663765584515
4945,0.04228043273931804,0.07357754420750597,0.05204204950675793
4946,0.06986775291084334,0.1815687244252623,0.1021494134880304
4947,0.10922860391407506,0.3352231690945166,0.21816538188428816
4948,0.212259058975019,0.5759933773762154,0.3891291639736705
4949,0.32117910638399616,0.7772958274873583,0.375151245840744
4950,0.3432334827784776,0.68950496574317,0.4885374340866322
4951,0.4208358391069028,0.8312869802942022,0.37649327563257684
4952,0.374028814052883,0.6991852971991995,0.5828771512464948
4953,0.34623500349366854,0.7324869537228119,0.42157508395418525
4954,0.25302563152899576,0.5404202974023219,0.3128922923932661
4955,0.12204170291886852,0.37006507919081316,0.22653185463292766
4956,0.08887957717378232,0.23679379353393012,0.12006429377148478
4957,0.03151246664752506,0.0593480024516855,0.03401369314655783
4958,0.013360888092983456,0.03154689733134772,0.012291763115655916
4959,0.0,0.0,0.0
4960,0.0,0.0,0.0
4961,0.0,0.0,0.0
4962,0.0,0.0,0.0
4963,0.0,0.0,0.0
4964,0.0,0.0,0.0
4965,0.0,0.0,0.0
4966,0.0,0.0,0.0
4967,0.0018357734752692289,0.004293613216907859,0.0015414542221434836
4968,0.014587187151477094,0.035018727023261385,0.025174537811375467
4969,0.03226377772563092,0.0637110498121325,0.03842134977830387
4970,0.13710370486135906,0.263803937503735,0.1275500965950957
4971,0.18446077632293462,0.46463145723300314,0.2872926755001764
4972,0.2031699595133399,0.6251538276160246,0.36197607401452253
4973,0.16930933330369308,0.7190681754457625,0.3480765055739696
4974,0.20391625717905143,0.7093181661563631,0.28767775811215857
4975,0.1794951761675163,0.591430041240585,0.3621635663296094
4976,0.30808008300639067,0.6525949748945489,0.2997361867833778
4977,0.25067540477412037,0.5236796325208353,0.39665350891510787
4978,0.24576596629859465,0.5937784895431011,0.3198399382650124
4979,0.09339385409977977,0.4308307012359017,0.21169402139769014
4980,0.06881680763116757,0.22984102409606214,0.15924088106893752
4981,0.03414506270338846,0.07607848068031274,0.04394338965709743
4982,0.013216935280956466,0.029768501511829016,0.008362283712239734
4983,0.0,0.0,0.0
4984,0.0,0.0,0.0
4985,0.0,0.0,0.0
4986,0.0,0.0,0.0
4987,0.0,0.0,0.0
4988,0.0,0.0,0.0
4989,0.0,0.0,0.0
4990,0.0,0.0,0.0
4991,0.0011366446029577616,0.002540044382256458,0.001514949385825101
4992,0.016609672354219184,0.048349094317216595,0.024485073898653134
4993,0.033400630357105075,0.07563742316097773,0.049720793116355404
4994,0.08902386264310815,0.24184005889104834,0.13701633086458617
4995,0.17823725888909578,0.4300291297556562,0.24154908232553313
4996,0.2804302594517558,0.568529593880553,0.25013634836904874
4997,0.46568104553991646,0.6939683869139633,0.462423816114696
4998,0.3479013677451841,0.7165832151650132,0.4146921472288286
4999,0.24247296907501828,0.6516827716647395,0.5801225732404023
5000,0.22743914380347166,0.6800395529307072,0.3277450252194058
5001,0.17595287400554485,0.40684713107803183,0.27432797360842764
5002,0.08811981275267458,0.3497541174378418,0.20752888622423138
5003,0.0887282863576727,0.2260772450809669,0.11206390051321445
5004,0.0630611199000392,0.1529091499657232,0.0809440248526715
5005,0.017511109040339062,0.058002063616466634,0.03306290873066877
5006,0.007258179181260711,0.013968113355380101,0.008035574172387795
5007,0.0,0.0,0.0
5008,0.0,0.0,0.0
5009,0.0,0.0,0.0
5010,0.0,0.0,0.0
5011,0.0,0.0,0.0
5012,0.0,0.0,0.0
5013,0.0,0.0,0.0
5014,0.0,0.0,0.0
5015,0.0008976472884115393,0.002004134061000719,0.0012987605046714764
5016,0.010422901779411546,0.042706037869040876,0.02808944913628252
5017,0.05070368095585006,0.09045655164591934,0.046309726428544605
5018,0.10001330498446838,0.22963950344850104,0.10544063107129462
5019,0.18353700701416628,0.38645118604355483,0.2846603741390158
5020,0.1942242254298375,0.4554020669996052,0.23174977091965113
5021,0.11941672957971154,0.32085862606063775,0.26464795349992415
5022,0.10590966141912704,0.24999192769962275,0.14323468773983147
5023,0.07345307313660288,0.2629545881452887,0.19727851712173605
5024,0.16446215485600468,0.3233537539468212,0.1272680338514467
5025,0.09037171203786248,0.2701512019942756,0.19261184607039006
5026,0.09126477547151488,0.2686827194487872,0.17249370427864694
5027,0.08572312695753567,0.2246280787397456,0.14734962904043683
5028,0.07608571627071377,0.13688301134426464,0.09641307475078274
5029,0.026075446796165802,0.06811082617832181,0.033811725260137905
5030,0.005269409885557352,0.013480760477370984,0.007967618621195802
5031,0.0,0.0,0.0
5032,0.0,0.0,0.0
5033,0.0,0.0,0.0
5034,0.0,0.0,0.0
5035,0.0,0.0,0.0
5036,0.0,0.0,0.0
5037,0.0,0.0,0.0
5038,0.0,0.0,0.0
5039,0.00053831681897589,0.0012456203319151742,0.0006300019099796627
5040,0.0175971066116408,0.03711344223912067,0.024919600442316777
5041,0.024807968762675034,0.09558890161420369,0.04667256591229842
5042,0.08306936483532303,0.23191205281953334,0.11254531745363869
5043,0.11640350418864351,0.2611649661918588,0.19660301363518903
5044,0.2080616996916911,0.43236510879308404,0.29896292485735626
5045,0.24952140856655525,0.42186133519145247,0.29562342559446864
5046,0.13194066556916437,0.6513246651983727,0.3395258037946075
5047,0.2264974136878057,0.5247003337122733,0.3049572646121594
5048,0.24058915713841414,0.5009324684037372,0.2720153577620098
5049,0.14103030640421604,0.35056521601386953,0.20366789705787586
5050,0.11973743018054941,0.23401553226297162,0.1524301003327558
5051,0.08240794820145708,0.17060038307346762,0.10324209937505678
5052,0.052882436296331,0.1344982238136975,0.08256599886621448
5053,0.02269768810527217,0.062188502688855896,0.03180880205518972
5054,0.004918444954623577,0.01812665931359083,0.006880586524233022
5055,0.0,0.0,0.0
5056,0.0,0.0,0.0
5057,0.0,0.0,0.0
5058,0.0,0.0,0.0
5059,0.0,0.0,0.0
5060,0.0,0.0,0.0
5061,0.0,0.0,0.0
5062,0.0,0.0,0.0
5063,0.0,0.0,0.0
5064,0.012061668728634364,0.02580413229171902,0.012911207403816393
5065,0.03116830168487934,0.08888834460798646,0.04384964374218431
5066,0.06993640253090559,0.16627572049825828,0.09867591216985949
5067,0.15197430104718876,0.29340472106562887,0.15852888563874992
5068,0.15735028638772397,0.44402769906510436,0.20044280427952874
5069,0.2046914081496947,0.5149660805817183,0.32486092131451644
5070,0.15628202920589848,0.5379646406668032,0.3251664226946706
5071,0.1639653377843621,0.40108059420764686,0.25114621910837126
5072,0.160432444892966,0.3497677913892389,0.18877278259849292
5073,0.09954969909198808,0.3087018151603346,0.2330575726963052
5074,0.13262154987445057,0.31872231722459254,0.16665604986417207
5075,0.08263281537684586,0.19884625487734425,0.13884034781347263
5076,0.043859200863610726,0.10460345058885877,0.06186762196470581
5077,0.0223374879250355,0.048200620716498575,0.030450191649799042
5078,0.0032006631089091134,0.0064753351065453615,0.00413170780428985
5079,0.0,0.0,0.0
5080,0.0,0.0,0.0
5081,0.0,0.0,0.0
5082,0.0,0.0,0.0
5083,0.0,0.0,0.0
5084,0.0,0.0,0.0
5085,0.0,0.0,0.0
5086,0.0,0.0,0.0
5087,0.0,0.0,0.0
5088,0.00559297032339686,0.015160226523971618,0.00811336034705325
5089,0.01757430285338058,0.047687579277958206,0.030504207708843652
5090,0.028931081472001647,0.10893148085256645,0.04585630921263945
5091,0.0622662844951172,0.1952198169867844,0.10206170983327972
5092,0.06602716162858331,0.2222902982551154,0.13569221065333062
5093,0.15553516821097155,0.30477976555305614,0.16045793131437466
5094,0.13775390663136464,0.3127019023953365,0.20749697725575525
5095,0.16754690415430185,0.42460946922137344,0.20369799923917267
5096,0.24439988372869395,0.5596040125952694,0.2583016313192492
5097,0.15862037989319416,0.46313770562527096,0.32862897087340476
5098,0.1380002323610516,0.38626765130350754,0.22821863630005232
5099,0.1069363248811459,0.2586160583718102,0.15487144650574455
5100,0.07174235099793941,0.13102906123588345,0.07679639818756791
5101,0.030809436252945216,0.06488266333571738,0.03930916653035039
5102,0.009446985256528586,0.02180274602728615,0.008456378075756641
5103,0.0,0.0,0.0
5104,0.0,0.0,0.0
5105,0.0,0.0,0.0
5106,0.0,0.0,0.0
5107,0.0,0.0,0.0
5108,0.0,0.0,0.0
5109,0.0,0.0,0.0
5110,0.0,0.0,0.0
5111,0.0007539381622782862,0.0012290913401592331,0.0006791382763362126
5112,0.013392285163870378,0.0341996648363531,0.016119183383158157
5113,0.0183383782120659,0.06463622105511492,0.032288883906369234
5114,0.09877614172325844,0.2247673998666273,0.13592796568718765
5115,0.20973563233423975,0.46332635411523815,0.23068566564681817
5116,0.3503516071730075,0.7066059521949063,0.3266599494808353
5117,0.2769823892838485,0.7405779949260165,0.4442807352139569
5118,0.23512895538717354,0.8345059290072641,0.4963944638750413
5119,0.40776027450131175,0.8241995968882257,0.39087897859915016
5120,0.24213794657531335,0.6480027997439001,0.4948179372358747
5121,0.2747434424212494,0.7236395286695276,0.3984075814394898
5122,0.23379931006430799,0.6064783421811866,0.3806088931111436
5123,0.1735489024438362,0.40436023264099225,0.27387351272821264
5124,0.10638737534729008,0.20280828905585557,0.12071707991614058
5125,0.01899200915793989,0.04892533157696074,0.03350224985376602
5126,0.009452541495666478,0.025528375232271125,0.01232608792060234
5127,0.0,0.0,0.0
5128,0.0,0.0,0.0
5129,0.0,0.0,0.0
5130,0.0,0.0,0.0
5131,0.0,0.0,0.0
5132,0.0,0.0,0.0
5133,0.0,0.0,0.0
5134,0.0,0.0,0.0
5135,0.0,0.0,0.0
5136,0.014246719624804182,0.03094511921467255,0.015924883794487272
5137,0.028644705972852253,0.05959464629495988,0.041879542096494866
5138,0.08701451436047736,0.25177812761336305,0.16680631704357393
5139,0.1588791625390756,0.4599886001465872,0.2298992984740803
5140,0.23235971454761112,0.6917518496048228,0.34784111697817754
5141,0.34547222735321986,0.6686551887282259,0.40778942408530416
5142,0.41211407605132344,0.8209678673086153,0.3870265844657944
5143,0.3196407765325045,0.760865503437974,0.42116130173501526
5144,0.3952426787816496,0.7993919615306583,0.5339389028479125
5145,0.30689644056895915,0.7052521002679224,0.44948288349562604
5146,0.23695971122990558,0.5809279765403287,0.35347211852455257
5147,0.16329179776320726,0.38192876751543087,0.1931715005423647
5148,0.10343900456283883,0.18922878372226626,0.1278126578526116
5149,0.026095331302256646,0.048537256119096976,0.02301115964950869
5150,0.014551650855295275,0.02373763969147032,0.015685605382521065
5151,0.0,0.0,0.0
5152,0.0,0.0,0.0
5153,0.0,0.0,0.0
5154,0.0,0.0,0.0
5155,0.0,0.0,0.0
5156,0.0,0.0,0.0
5157,0.0,0.0,0.0
5158,0.0,0.0,0.0
5159,0.0,0.0,0.0
5160,0.014764430008984279,0.025446948954791652,0.011630151914284922
5161,0.018429767763457876,0.06649876010566898,0.03737237977033055
5162,0.08638156062616491,0.22483887548510914,0.11234740101618883
5163,0.1810785126908553,0.5060930930228765,0.27595764812726953
5164,0.2926273193387332,0.6515852462063121,0.3569041082955714
5165,0.3548331616160141,0.7320237688672708,0.42135660028753713
5166,0.28102689881826765,0.7486667261480571,0.3740986485447759
5167,0.3089058872680733,0.8715856276630849,0.41213827993256363
5168,0.25318597432948187,0.8460647042770668,0.3629903887298241
5169,0.17772192873432685,0.5238639210098398,0.26507369307733175
5170,0.1858463172783222,0.35000047038913973,0.22422052005544596
5171,0.09129715405938332,0.24259440714985556,0.17332555343486017
5172,0.06006838760250859,0.17451664099729342,0.08419843539554293
